,['RPI'],['W875RX1'],['DPCERA3M086SBEA'],['CMRMTSPLx'],['RETAILx'],['INDPRO'],['IPFPNSS'],['IPFINAL'],['IPCONGD'],['IPDCONGD'],['IPNCONGD'],['IPBUSEQ'],['IPMAT'],['IPDMAT'],['IPNMAT'],['IPMANSICS'],['IPB51222S'],['IPFUELS'],['CUMFNS'],['HWI'],['HWIURATIO'],['CLF16OV'],['CE16OV'],['UNRATE'],['UEMPMEAN'],['UEMPLT5'],['UEMP5TO14'],['UEMP15OV'],['UEMP15T26'],['UEMP27OV'],['CLAIMSx'],['PAYEMS'],['USGOOD'],['CES1021000001'],['USCONS'],['MANEMP'],['DMANEMP'],['NDMANEMP'],['SRVPRD'],['USTPU'],['USWTRADE'],['USTRADE'],['USFIRE'],['USGOVT'],['CES0600000007'],['AWOTMAN'],['AWHMAN'],['HOUST'],['HOUSTNE'],['HOUSTMW'],['HOUSTS'],['HOUSTW'],['PERMIT'],['PERMITNE'],['PERMITMW'],['PERMITS'],['PERMITW'],['AMDMNOx'],['AMDMUOx'],['BUSINVx'],['ISRATIOx'],['M1SL'],['M2SL'],['M2REAL'],['BOGMBASE'],['TOTRESNS'],['NONBORRES'],['BUSLOANS'],['REALLN'],['NONREVSL'],['CONSPI'],['S&P 500'],['S&P: indust'],['S&P div yield'],['S&P PE ratio'],['FEDFUNDS'],['TB3MS'],['TB6MS'],['GS1'],['GS5'],['GS10'],['AAA'],['BAA'],['TB3SMFFM'],['TB6SMFFM'],['T1YFFM'],['T5YFFM'],['T10YFFM'],['AAAFFM'],['BAAFFM'],['EXSZUSx'],['EXJPUSx'],['EXUSUKx'],['EXCAUSx'],['WPSFD49207'],['WPSFD49502'],['WPSID61'],['WPSID62'],['OILPRICEx'],['PPICMM'],['CPIAUCSL'],['CPIAPPSL'],['CPITRNSL'],['CPIMEDSL'],['CUSR0000SAC'],['CUSR0000SAD'],['CUSR0000SAS'],['CPIULFSL'],['CUSR0000SA0L2'],['CUSR0000SA0L5'],['PCEPI'],['DDURRG3M086SBEA'],['DNDGRG3M086SBEA'],['DSERRG3M086SBEA'],['CES0600000008'],['CES2000000008'],['CES3000000008'],['DTCOLNVHFNM'],['DTCTHFNM'],['INVEST'],IP
Apr-95,0.002529106,0.002293913,0.005255336,-0.000353447,0.00927145,0.001385463,0.00187812,0.001995876,-0.000569001,-0.002303502,9.83E-05,0.009249569,0.000771697,0.006267253,-0.003385343,0.002562701,-0.006253048,0.007299048,-0.1144,-93,-0.010254216,-5.30E-05,0.000216101,0,0.3,-0.002330098,0.035326723,-0.025044487,-0.16478191,0.087419124,0.007374665,0.001840762,0.002075497,0.001064396,0.009584125,-0.000115848,0.001448506,-0.002460738,0.001782808,-0.00016899,0.002609751,-0.001779695,0.000583771,0.001030025,41,-0.1,41.5,7.13009851,4.828313737,5.620400866,6.34738921,5.624017506,7.111512116,4.852030264,5.613128106,6.324358962,5.583496309,-0.006311473,0.004845374,0.009317734,0.02,0.002869819,0.001059887,-0.001644453,0.019059246,0.045651586,0.044621505,-0.008095696,-0.00200271,0.008594341,0.000776622,0.023035262,0.029751171,-0.062278935,-0.007255763,0.06,-0.04,-0.14,-0.27,-0.32,-0.27,-0.14,-0.15,-0.25,-0.09,0.45,1.07,1.22,2.14,2.72,-0.082424622,-0.081814489,0.017779927,0.005127851,-0.000790184,-0.00080481,-0.002463545,-0.013652888,-0.028496244,-0.015688507,-0.000668184,0.004543735,-1.31E-05,-0.000471942,-0.001476015,-0.002363741,0.000589605,-6.96E-06,-0.001361461,-4.16E-06,7.11E-05,0.002108468,-0.000984083,6.24E-05,-0.002347097,-0.008280137,-0.003273325,0.020515038,0.017322025,0.006277451,-0.001780257
May-95,0.0011691,0.001656959,-0.001632444,-0.007511002,0.003912495,-0.001780257,-0.004192768,-0.004191317,-0.004972346,-0.003259804,-0.005622139,-0.001594077,0.001191744,-0.001815264,-0.002780582,-0.003432718,-0.006574175,-0.015696495,-0.6193,60,-0.02868869,0.00364189,-8.00E-05,0.4,0.3,0.059617803,0.040470439,0.078191073,0.110615388,0.054539142,0.028823778,0.001350589,0.000992984,-0.003374481,0.001905852,0.000868533,0.001542764,-0.000144938,0.001438872,0.002489715,0.001395284,0.003606733,-0.001167883,0.000360258,40.5,-0.5,40.9,7.14440718,4.682131227,5.627621114,6.340359304,5.749392986,7.138073034,4.859812404,5.627621114,6.289715571,5.746203191,-0.009773681,-0.002776093,0.008060639,0,0.00287507,0.001973708,-0.001647161,0.00218351,0.024053129,0.022605676,-0.00443278,-0.001288951,-0.002790783,0.000548319,0.029490879,0.028941251,-0.065204061,-0.001070752,0.07,-0.08,-0.12,-0.16,-0.19,-0.14,-0.09,-0.1,-0.4,-0.28,0.22,0.81,1.01,1.98,2.55,-0.028148916,-0.07845288,0.004427131,-0.022631089,0.000780928,0.00079521,0.00077702,0.019440412,0.067662519,-0.013978903,0.001974303,-0.004543735,0.002144446,-0.000924796,0.004415018,0.00077971,-1.29E-05,-6.93E-06,0.002700868,0.002024942,0.000781559,-0.001584984,0.004264851,-6.03E-05,-2.42E-06,0.001360046,0.00081666,0.013881485,-0.005728577,0.049962698,0.004795802
Jun-95,0.000766784,-1.26E-05,0.007206645,0.007336396,0.009672912,0.004795802,0.005584379,0.006355849,0.003695059,-0.007624417,0.007986725,0.012572342,0.003824213,0.005547892,0.002739624,0.00374897,0.043599406,-0.010254364,-0.0288,-296,-0.024240283,-0.005589163,-0.004202664,-0.2,-0.6,-0.047636983,-0.016163687,0.041193943,0.173636149,-0.071118271,0.055674033,-0.000128142,-0.002332917,-0.003385907,-0.006111555,-0.001100269,-0.000578258,-0.001886109,0.000415289,-4.21E-05,0.000371747,4.33E-05,-0.000146081,-0.000823638,40.5,0.2,41.1,7.180831199,4.86753445,5.560681631,6.363028104,5.840641657,7.147559271,4.795790546,5.627621114,6.302618976,5.786897381,0.009446591,0.006024584,0.006644619,0.01,-0.005751259,0.004801591,0.005149186,-0.012317043,-0.060385403,-0.056644693,0.006702154,0.001553506,-0.00087552,0.000615913,0.030824757,0.031471699,-0.067043071,0.003175528,-0.04,0.02,-0.1,-0.27,-0.45,-0.43,-0.38,-0.4,-0.34,-0.34,-0.01,0.4,0.62,1.64,2.19,0.026781511,0.016862739,-0.012458295,-0.011179832,-0.001569241,-0.00159808,-0.004017017,-0.026207845,-0.07530529,-0.009499808,-0.001986067,-5.17E-06,-0.002178186,0.000451077,-0.002947667,-0.001566782,-0.001201862,-6.89E-06,-0.002708183,-0.002037319,-0.001085352,-0.003680222,-0.002271942,-0.00012937,-2.41E-06,-0.00205174,0.001629326,0.000678938,0.005673397,-0.04581079,0.003331303
Jul-95,0.003680247,0.004514282,0.007969038,0.009592638,0.012309023,0.003331303,0.005698603,0.006386858,0.004178567,0.005916799,0.003525624,0.012744939,0.000415664,0.005664232,-0.005806941,0.004755177,-0.010844452,0.003575979,0.0431,59,0.008151934,0.000742987,0.000811431,0,-1.1,0.052752084,0.00938974,-0.128609769,-0.201375852,-0.063525863,-0.010862293,0.002005676,0.000691802,-0.004652003,0.005730675,-0.000695531,-0.000964506,-0.000290487,0.00232881,0.002105175,0.003506204,0.002133242,0.000292141,0.001389497,40.7,0,41.2,7.155396302,4.836281907,5.659482216,6.326149473,5.733341277,7.17395832,4.779123493,5.686975356,6.336825731,5.786897381,-0.018403301,-0.00242335,0.004055417,-0.01,0.002525541,-0.000134853,0.005036927,0.000688883,0.043343937,0.039308697,-0.006308643,-0.000462536,-0.002131791,0.000144897,0.029235688,0.02926498,-0.061457892,0.003005061,-0.01,-0.2,-0.25,-0.36,-0.48,-0.46,-0.35,-0.3,-0.53,-0.58,-0.36,-0.07,0.17,1.3,1.9,-0.009020292,-0.00562246,0.004650879,0.012124016,-0.000782779,-0.00079713,0.000794579,0.018457678,-0.062645981,0.02259046,-3.89E-06,-5.20E-06,0.002836195,0.000447363,-2.15E-06,-0.000781555,-5.66E-06,-6.85E-06,0.000670905,-4.09E-06,-0.000563365,0.001324166,-0.001297741,-0.000666486,0.002318677,0.002035499,-5.97E-06,0.002577128,-0.000296395,0.00368192,-0.004149769
Aug-95,0.003353115,0.003253261,-0.002715769,-0.011892775,-0.002826375,-0.004149769,-0.004060883,-0.005211195,-0.005429788,-0.021353231,0.000496917,-0.005138935,-0.00426556,-0.007672378,-0.010337653,-0.006780089,0.00711672,0.000652927,-0.922,214,0.021483237,0.002981553,0.002358246,0.1,0.6,-0.043574199,0.08584247,0.019664169,0.028682655,0.012072581,0.013963489,0.000784107,-0.000735056,-0.00107662,0.002283106,-0.001682867,-9.65E-05,-0.004075697,0.00115707,0.000168223,0.000925515,0.000482231,0.001021823,-0.000411501,40.7,0,41.1,7.286876412,4.744932128,5.638354669,6.583409222,5.834810737,7.210818453,4.762173935,5.713732806,6.393590754,5.81711116,-0.007599563,-0.002245519,0.003475951,0.01,0.002096429,-0.001784893,0.003857368,0.000685083,0.001715978,-1.24E-05,0.004877292,0.001872302,0.001942581,0.000356827,0.032864581,0.037092858,-0.067585185,0.009744824,-0.15,-0.05,-0.05,-0.05,0.08,0.11,0.11,0.14,-0.43,-0.48,-0.26,0.16,0.43,1.56,2.19,-0.002765297,0.032107157,0.000250784,-0.011903598,0.001563722,0.000796495,-0.001596804,-0.019527729,0.006479474,0.020347414,-0.000658968,0.003043562,-0.011412811,-1.01E-05,-0.001465202,0,-5.64E-06,-0.001961852,-0.001347254,-0.001348162,0.000279317,0.001165021,0.001195702,-0.000246488,0.001523531,-0.002719701,0.004037738,-0.010688221,-0.010759469,0.002225574,0.012989498
Sep-95,0.001447747,0.001879299,0.004883087,0.020055388,0.007782443,0.012989498,0.013976237,0.015198156,0.015028005,0.030873237,0.009134943,0.018923177,0.011767301,0.021552554,-0.002482642,0.011466257,0.065365711,0.000906136,0.573,-42,-0.002483843,-5.29E-05,0.000288383,0,-0.3,0.039191431,-0.052422484,0.034031357,0.085753911,-0.012072581,-0.041646917,0.002229636,0.001944559,-0.003056732,0.004550634,0.001276917,0.001928269,0.000291673,0.002299546,0.002058435,0.00031448,0.001603365,0.001457939,-0.000411671,40.8,0.1,41.2,7.255591274,4.779123493,5.777652323,6.450470422,5.831882477,7.23417718,4.795790546,5.736572297,6.396929655,5.872117789,0.035989601,0.00486998,0.003245718,-0.01,-0.001222822,0.00083723,0.004098191,-0.003444767,-0.017501013,-0.012293057,-0.00512525,-0.004524544,-0.002833719,0.000163019,0.003116941,-0.001984874,0.005015641,-0.021017892,-0.11,-0.02,0.04,0.16,0.23,0.21,0.16,0.15,-0.34,-0.33,0.01,0.5,0.75,1.83,2.45,0.034530176,0.080657396,-0.017963797,-0.004417619,-0.002345277,-0.001592991,-0.000796495,-0.005192405,0.104061065,-0.009238824,0.000652518,0.007575215,0.001410714,0.001344639,0.001463058,0.001561281,-5.61E-06,0.001302506,0.00134183,0.001342731,0.000896577,0.001584636,-0.000144997,0.001155734,-0.005395003,-4.60E-07,-0.005670978,0.022026857,0.009897617,0.007250796,0.003862385
Oct-95,0.003841624,0.004645479,0.002342639,-0.001222849,0.002345676,0.003862385,0.00377448,0.00360863,0.001924542,0.010579132,-0.001349318,0.009005965,0.003966132,0.018812114,0.000665547,0.008756623,-0.042974247,0.023995329,0.338,9,0.001638371,0.002075888,0.002248136,-0.1,0,0.044738182,-0.058367516,-0.036197267,-0.100948885,0.020834087,0.01601148,0.002046545,0.001897697,-0.001802452,0.007163084,0.00040595,0.001347579,-0.001021227,0.002083037,0.000922819,0.001072188,0.001277974,0.001892148,5.15E-05,40.8,0,41.2,7.221835825,4.718498871,5.700443573,6.396929655,5.880532986,7.259116128,4.852030264,5.752572639,6.458338283,5.828945618,0.036901694,0.009280049,0.004020196,-0.01,-0.002885508,-0.002393176,0.002340377,0.002753347,0.01752555,0.015851576,-0.00162452,0.000541,0.003083223,0.000392572,0.034558928,0.027450637,-0.069985053,0.012729877,0.06,-0.12,-0.11,-0.13,-0.24,-0.29,-0.25,-0.26,-0.52,-0.5,-0.18,0.2,0.4,1.52,2.13,-0.007889256,0.059492008,-0.004990733,-0.003178008,0.002344056,0.003184081,-0.000796495,0.041684994,-0.030298984,-0.013630733,-0.000656804,-0.009847114,0.001425984,-0.000919241,-0.001463058,-0.000781553,-5.58E-06,-0.000653798,-0.001343633,-0.000674071,-0.001459547,-0.00267622,-0.000575868,-0.001525997,0.001536099,0.002028625,-6.50E-07,-0.023957208,-0.002725824,-0.003678931,-0.001615671
Nov-95,0.001460545,0.003035357,-0.003895406,0.000522235,-0.004017605,-0.001615671,-0.004627766,-0.006880693,-0.00913764,-0.011543545,-0.008238293,-0.000702961,0.00211201,0.002025549,0.000113724,-0.001197971,-0.046295024,-0.025208227,-0.502,62,0.01958777,0.000791476,0.002035758,-0.1,-0.2,-0.047303695,0.035932009,-0.014853921,0.006676229,-0.033054198,0.025904652,0.001263199,-8.62E-05,-0.001624989,0.005432251,-0.001799031,-0.001058659,-0.002923551,0.00159371,0.001382634,0.000554129,-0.000545452,0.001453066,0.001748342,40.9,0,41.2,7.221835825,4.836281907,5.648974238,6.408528791,5.863631176,7.244227516,4.852030264,5.774551546,6.452048954,5.755742214,-0.029794884,0.001834421,0.004270334,0.02,-0.001151269,-0.000511248,0.000509901,-0.00114792,-0.021102313,-0.0211394,-0.004121967,-0.002975372,-0.004536802,-4.02E-05,0.007144794,-7.32E-05,-0.004695969,-0.014397585,-0.04,0,0.02,-0.03,-0.14,-0.16,-0.2,-0.18,-0.48,-0.44,-0.17,0.1,0.28,1.36,1.99,-0.035593998,0.002914824,0.012050259,-0.003782405,0.000776682,-0.000799023,-6.35E-07,-0.023788009,-0.055333722,-0.023998509,0.001302075,0.002266147,0.005025902,-0.000909398,0.002190581,-6.08E-07,0.001169532,0.001944466,0.002006912,0.001335996,0.001893615,0.001546592,0.001479278,0.00209892,0.000763634,-0.002030914,0.001608361,0.017030698,-0.002534824,-0.005489675,0.002409464
Dec-95,0.003239827,0.004251396,0.008295517,0.008152837,0.01199513,0.002409464,0.002455837,0.002285398,0.003240007,0.000709452,0.00418143,0.003808327,0.002345129,0.0081638,-0.006998186,0.000731435,0.059010526,0.005750841,-0.3528,-145,-0.026958236,-0.000768854,-0.001596322,0.1,0.4,0.031427546,-0.011409378,0.029062987,0.030886873,0.027487583,0.014696323,0.001176984,-0.000215485,-0.004890871,0.00093362,-0.000406681,0.000481348,-0.001758242,0.001517467,0.001380724,0.001144228,0.000653072,0.002320523,-5.14E-05,40.8,0,41.3,7.280697195,4.59511985,5.777652323,6.549650742,5.802118375,7.265429723,4.836281907,5.749392986,6.432940093,5.908082938,0.004319384,0.004277775,0.002581445,-0.01,0.001306432,-0.001334905,0.000509641,0.005022369,0.01408474,0.015842285,0.008505966,0.000956446,0.018629114,0.002057315,0.02140181,0.025063679,-0.037829031,0.008129471,0.04,0.08,-0.05,-0.16,-0.17,-0.11,-0.1,-0.07,-0.44,-0.53,-0.37,-0.11,0.13,1.22,1.88,-0.001397991,0.010859219,-0.009807746,0.005631313,-5.46E-06,-2.52E-06,-0.000799039,0.022340908,0.0753518,0.019603741,-0.001307181,-0.003781293,-0.005743005,0.000439888,-0.002920242,0.000777301,-0.001183373,-0.002597824,-0.002677378,-0.002009152,-0.00261442,-0.002072332,-0.004166638,-0.002139715,-0.000769511,0.002694964,-0.001610952,-0.04177525,0.012977017,-0.0025292,0.003423829
Jan-96,0.001806447,0.001100185,0.006341515,0.00472834,0.008280425,0.003423829,0.003196196,0.004234265,0.003108295,0.006338763,0.001879636,0.007232055,0.00369786,0.008277509,-0.005519637,0.003328795,0.004414179,0.00768679,-0.1482,375,0.050735372,-0.000776992,-0.000799118,0,-0.1,-0.054818254,0.025594013,-0.003426128,0.029066533,-0.03241775,-0.032347834,0.001327735,0.000344753,0.000363108,-0.002616335,0.001277584,0.0040342,-0.002937291,0.001567737,0.000668757,0.001216612,0.001763315,0.001158245,0.000154127,40.5,-0.2,40.9,7.26612878,4.624972813,5.723585102,6.502790046,5.874930731,7.273786318,4.859812404,5.703782475,6.426488457,5.978885765,0.044668927,0.006964825,-0.001401515,-0.03,-0.003018945,0.000851253,0.001315371,0.00943351,0.026248226,0.023128501,-0.00541271,-0.001347105,-0.020291088,-0.000184527,0.031471071,0.029899591,-0.059984912,0.021991958,-0.2,-0.22,-0.14,-0.12,-0.18,-0.22,-0.2,-0.19,-0.46,-0.47,-0.29,-0.09,0.11,1.22,1.89,0.016820234,-0.000888171,-0.014180064,0.011679716,0.002317448,0.004733093,0.003192339,0.001432974,0.025676352,0.015587223,-1.69E-06,0.004539726,0.002871502,-0.000455524,0.002917048,-0.000779118,-0.001175082,0.001293242,0.00200334,0.001333777,0.001949189,0.004330844,0.004526461,0.000512849,-0.000765988,-0.009445354,0.002404166,0.032078525,-0.009924129,0.002471424,-0.005229693
Feb-96,0.003376713,0.001012583,-0.004515325,-0.010032142,-0.008112705,-0.005229693,-0.009545307,-0.010932515,-0.011240233,-0.026016849,-0.005752407,-0.010434164,0.00011284,0.004032093,-0.005795394,-0.006265914,0.022060568,0.002070625,-0.9409,-250,-0.03870154,0.000792073,0.000295748,0,-0.2,0.023390708,-0.011247775,0.017014447,0.039496138,-0.004127121,0.024358444,-5.92E-05,-0.000560284,-0.00108972,0.002056268,-0.001335695,-0.000767165,-0.002208644,6.31E-05,0.000125342,0.000386794,-7.88E-05,0.0015904,-0.000822284,39.5,0,39.7,7.290974778,4.553876892,5.82008293,6.459904454,5.981414211,7.23489842,4.574710979,5.746203191,6.413458957,5.905361848,-0.04684875,0.010805966,0.005409617,0.05,0.002282613,0.002408265,-0.000127218,-0.024382746,-0.04367027,-0.03706381,0.005868831,0.004037144,0.00719836,0.000392279,-0.000244103,-0.001831477,0.0173604,-0.012443411,-0.04,-0.14,-0.21,-0.22,-0.15,-0.06,-0.01,-0.02,-0.56,-0.64,-0.47,-0.2,0.09,1.25,1.91,0.015949846,0.037594823,-0.007623925,-0.001754258,-0.001562366,-0.001605852,-0.000799039,0.007722534,-0.06516485,-0.032327844,0.003884326,0.002261009,0.009302393,0.001325882,0.004346212,0.001550987,0.002333716,0.003216854,0.002655571,0.002653809,0.000303153,-0.001275186,0.003369694,-0.000534048,0.009874164,0.021527047,0.005560789,-0.005130657,-0.013823987,0.000152447,0.014393087
Mar-96,0.008288153,0.008602521,0.007644439,0.00899517,0.015730987,0.014393087,0.016050616,0.018178254,0.015123763,0.026127698,0.011031466,0.024652408,0.012329164,0.020968739,-0.000799476,0.014510244,0.027078103,0.018900889,0.7479,-94,0.000490894,0.002530427,0.004099478,-0.1,0.3,-0.004413394,-0.052021185,-0.027363828,-0.049392755,-0.006639029,0.0086523,0.003509782,0.003614773,0.005256016,0.011142177,0.001219619,0.001533743,0.000736757,0.003484178,0.001502881,0.000368236,0.001996259,0.003173232,0.001797869,40.9,0.2,41.3,7.307202315,4.882801923,5.659482216,6.472346295,6.052089169,7.258412151,4.753590191,5.762051383,6.421622268,5.916202063,-0.032836249,0.003231049,0.000551966,0,-0.000906331,-0.001253592,0.001906578,-0.004437483,-0.038599831,-0.044086238,-0.00607665,-0.00270695,-0.003231958,-0.000420747,0.055585687,0.058145485,-0.106342248,0.04777061,-0.34,-0.17,-0.15,-0.15,0.02,0.16,0.18,0.16,-0.39,-0.45,-0.28,0.16,0.59,1.77,2.41,0.012529069,0.000346035,0.004698521,0.006053773,-0.003088806,-0.005497291,-0.004789152,-0.014255023,0.018452128,-0.017559103,-0.003247357,-0.007550028,-0.005747465,-0.001786667,-0.005810271,-0.001553396,-0.000593466,-0.003230572,-0.002006389,-0.002005048,-0.000646499,-0.00175494,-0.003286986,0.000562602,-0.014424847,-0.021470177,-0.011948143,0.012998595,0.003331737,0.011433949,-0.00161322
Apr-96,0.003487839,0.00290808,0.004834392,0.0004976,0.00884253,-0.00161322,-0.002235997,-0.004743774,-0.006261202,-0.032221082,0.003232202,-0.002919684,-0.00084863,-0.006648655,0.003949631,-0.002467649,-0.011881245,-0.000349062,-0.6455,115,0.015339745,0.001713436,0.001773353,0,0.9,-0.044853948,-0.003093925,0.061771367,0.016143848,0.102024399,0.023965005,0.002153759,-0.000171836,0.002527533,0.005708514,-0.002091686,-0.002301497,-0.001769129,0.002720122,0.001750511,0.001324528,0.002077882,0.001151411,0.002409207,40.7,-0.2,41.1,7.261225092,4.905274778,5.799092654,6.469250317,5.749392986,7.270312886,4.919980926,5.814130532,6.390240667,5.910796644,0.090024614,0.022519274,-0.002152066,-0.04,0.008119232,0.003027997,0.003591427,0.024633498,0.076261755,0.078585385,0.001145172,0.002526223,-0.002321229,-0.000309166,-0.00380994,0.001741191,0.024189829,-0.012022328,0.09,0.13,0.19,0.4,0.59,0.46,0.36,0.4,-0.35,-0.35,0.03,0.66,0.96,2.04,2.72,-0.000668729,0.001435805,-0.005811123,-0.007005283,0.006149135,0.009374454,0.006389146,-0.032521042,0.103390336,0.053053709,0.001283255,0.006796164,0.000694371,-4.91E-06,0.004325367,0.000773094,-0.000588329,0.001276702,0.000653267,0.00065284,0.0014382,0.002025161,0.003838266,0.000423057,0.001507679,0.007358555,-0.001608864,-0.021549785,0.003404438,-0.01302424,0.01009843
May-96,0.002628724,0.001755413,0.003685324,0.008907784,0.003663375,0.01009843,0.010291694,0.01361177,0.009191651,0.044926483,-0.003969086,0.024557596,0.009844899,0.018512893,0.003907258,0.012361447,-0.008934489,-0.004127864,0.562,-94,-0.020056182,0.001718001,0.001048218,0.1,0.3,-0.024981783,0.042891565,0.000407415,-0.014337163,0.012700955,-0.072854577,0.001394103,0.001717033,0.002521161,0.005128216,0.000639591,0.003258893,-0.003399604,0.001315556,0.000582823,0.001469643,-7.13E-06,0.002155328,-0.000870746,40.8,0.2,41.1,7.323830566,4.94875989,5.777652323,6.478509642,5.993961427,7.288244401,4.976733742,5.80814249,6.455198563,5.855071922,-0.050637593,0.001973612,0.002993052,0,-0.001701103,-0.003906159,-0.000928309,-0.00439466,-0.00218885,-0.005952926,0.002129849,-0.003898186,0.003395062,0.000156909,0.000154531,0.003355993,0.008424517,-0.005047163,-0.09,-0.01,0.1,0.2,0.33,0.24,0.15,0.16,-0.27,-0.16,0.32,1.08,1.29,2.28,2.97,0.018311129,0.011818688,-0.007295225,-0.004697601,-0.003088689,-0.005484855,0.000790129,0.055551289,-0.014948892,-0.00656697,0.000630481,-0.009072606,0.00559607,0.000436128,-0.000741437,-0.002321682,-5.38E-06,-1.02E-05,0.000646786,-1.09E-05,-2.36E-05,-0.004563264,0.00020193,0.000811306,0.013621047,0.002002884,0.019085821,0.0217021,0.001546677,0.005363552,0.007353088
Jun-96,0.004307443,0.005041834,0.001301603,0.007579683,0.007531795,0.007353088,0.006362464,0.004910628,0.00151347,0.005019154,0.000177146,0.013339175,0.008581502,0.011434928,0.006448209,0.007785877,0.001131858,-0.002221745,0.1883,-147,-0.020389635,0.001932035,0.001982256,0,-0.6,0.088821332,-0.003824096,-0.021408804,-0.059497099,0.008869238,-0.041924435,0.002790758,0.001799718,0.001617396,0.004374779,0.001045721,0.00210305,-0.000592417,0.00303171,0.00407028,0.002292002,0.005463289,0.00329584,0.00071714,40.8,0.1,41.4,7.315883505,4.859812404,5.799092654,6.543911846,5.857933154,7.284134806,4.934473933,5.749392986,6.49677499,5.831882477,0.047760312,0.010320914,0.001661739,-0.01,-0.009364268,0.000288041,0.001307824,-0.007464379,-0.067557015,-0.064780539,-0.000547215,0.000429707,0.000371461,0.000150143,0.021492726,0.025344858,-0.037953417,0.019116459,0.02,0.07,0.06,0.1,0.18,0.23,0.12,0.11,-0.22,-0.12,0.4,1.24,1.5,2.38,3.06,0.029048525,-0.008028448,-0.000527844,0.007403369,-0.003060446,-0.002330699,0.000782581,-0.035794261,-0.202072524,0.023006047,-0.001931095,0.006051456,-0.005655418,-7.00E-06,-0.003591181,0.000773694,0.00114871,-1.02E-05,-0.001326178,-0.001322282,-0.001267319,-0.000725487,-0.005435773,0.000210859,-0.009839647,-0.001342699,-0.011934169,-0.013886629,0.012285888,0.002535277,0.007502412
Jul-96,0.006624003,0.007353019,0.001159461,-0.004725371,-0.001068537,0.007502412,0.007738806,0.008312602,0.007178301,0.020928437,0.001934345,0.014617068,0.007192575,0.012844978,0.001669746,0.009337609,-0.01472041,0.004396121,0.3182,380,0.077766711,0.000224413,0.002831765,-0.3,0.6,-0.080163269,-0.082955986,-0.020177229,-0.058173127,0.008061605,-0.006698729,0.00234892,0.001753749,0.002152467,0.006526492,0.000232234,0.001240636,-0.001334223,0.002493482,0.002318458,0.002761751,0.001920699,0.003142411,-5.12E-05,41,0,41.5,7.290974778,4.8978398,5.690359454,6.504288174,5.910796644,7.264730178,4.882801923,5.726847748,6.461468176,5.857933154,0.000589485,0.004713144,-0.000638184,-0.01,0.006241419,0.000258382,0.001558715,0.008548168,0.058860589,0.054036814,0.000635406,0.000915212,0.001186355,0.000218179,0.01093466,0.012981455,-0.014894603,0.010678503,0.03,0.07,0.13,0.17,0.21,0.17,0.09,0.1,-0.18,-0.02,0.54,1.42,1.64,2.44,3.13,0.00318497,0.024317706,0.017273395,-0.002559323,0.003051108,0.00231869,-0.00714444,-0.024661318,0.065243809,-0.007490926,-3.68E-06,-0.001518603,-0.004887057,-6.96E-06,-5.12E-07,0.000773694,-0.001162059,-0.003183702,-0.001315781,-0.000658968,-0.0017383,0.003287147,-0.004927318,-0.00158291,0.00299176,0.001988699,0.00077905,-0.023378383,0.009169588,-0.004995337,-3.32E-05
Aug-96,-0.002060706,-0.0011796,0.002122193,0.007866008,0.001221092,-3.32E-05,0.000285211,0.000490554,-0.005329688,0.00374062,-0.008842819,0.012691034,-0.00044859,0.004518651,0.003841705,0.004248442,-0.054977936,-0.00437848,-0.0946,-253,-0.054319352,0.004380915,0.002721369,0.2,-0.9,0.04594989,0.075692549,-0.024936804,-0.024667232,-0.025130665,-0.015312431,0.002043498,0.000811671,-0.000896298,0.004147513,-0.000174171,-0.000190767,-0.000148357,0.002342358,0.001900434,0.001058781,0.002100745,0.00299039,0.000972489,40.8,0,41.4,7.294377299,4.820281566,5.85220248,6.490723535,5.831882477,7.279318835,4.919980926,5.823045895,6.424869024,5.880532986,-0.006161141,0.009513331,0.004676264,0.01,-0.001348886,0.000442993,0.001976493,-5.80E-05,-0.024364268,-0.02250365,-0.001962501,-0.00676784,-0.000470778,0.000884529,-0.037228981,-0.042886416,0.101152057,-0.038026687,0.13,0.06,0.05,0.04,-0.05,-0.04,-0.06,-0.05,-0.25,-0.1,0.45,1.24,1.47,2.25,2.95,-0.020804799,0.002116884,0.007367706,0.0028514,-0.003813013,-0.003866082,0.00078702,0.042329622,0.08003673,-0.134260831,-3.67E-06,-0.000763634,-0.002096191,-6.93E-06,-0.000715564,-0.000773694,0.00114215,0.001905367,-0.000655952,0.001306327,0.002125399,0.000985101,0.00490192,0.001330403,-0.001509313,-0.000677009,0.000771713,0.035083653,-0.018288871,0.000930362,0.005047248
